SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2012,7,27,20,30,N/A,153.06,5.17,32.96,98180,N/A
2012,7,27,21,30,N/A,130.9,5.53,33.480000000000004,98200,N/A
2012,7,27,22,30,N/A,135.61,6.6000000000000005,32.29,98240,N/A
2012,7,27,23,30,N/A,170.64000000000001,5.64,32.21,98250,N/A
2012,7,28,0,30,N/A,187.44,6.15,31.63,98310,N/A
2012,7,28,1,30,N/A,200.85,6.390000000000001,30.8,98340,N/A
2012,7,28,2,30,N/A,210.24,5.92,30.43,98380,N/A
2012,7,28,3,30,N/A,215.01,4.83,29.92,98420,N/A
2012,7,28,4,30,N/A,224.31,4.94,29.07,98440,N/A
2012,7,28,5,30,N/A,231.15,4.29,28.68,98470,N/A
2012,7,28,6,30,N/A,241.38,4.48,28.38,98500,N/A
2012,7,28,7,30,N/A,256.17,3.73,28.71,98540,N/A
2012,7,28,8,30,N/A,272.54,3.47,29.76,98550,N/A
2012,7,28,9,30,N/A,283.09000000000003,2.64,31.48,98550,N/A
2012,7,28,10,30,N/A,309.68,3.0500000000000003,33.06,98530,N/A
2012,7,28,11,30,N/A,317.25,1.84,34.21,98480,N/A
2012,7,28,12,30,N/A,269.82,0.21,35.29,98430,N/A
2012,7,28,13,30,N/A,167.34,1.2,36.25,98380,N/A
2012,7,28,14,30,N/A,139.36,2.07,37.19,98320,N/A
2012,7,28,15,30,N/A,138.99,2.83,37.800000000000004,98280,N/A
2012,7,28,16,30,N/A,125.02,1.96,38.08,98230,N/A
2012,7,28,17,30,N/A,121.56,1.99,38.19,98180,N/A
2012,7,28,18,30,N/A,136.06,5,37.82,98170,N/A
2012,7,28,19,30,N/A,148.33,5.67,37.49,98180,N/A
2012,7,28,20,30,N/A,157.68,7.890000000000001,36.22,98220,N/A
2012,7,28,21,30,N/A,166.53,7.21,34.82,98250,N/A
2012,7,28,22,30,N/A,174.44,6.97,33.65,98250,N/A
2012,7,28,23,30,N/A,194.51,6.17,32.75,98260,N/A
2012,7,29,0,30,N/A,190.42000000000002,7.0200000000000005,32.480000000000004,98280,N/A
2012,7,29,1,30,N/A,199.89000000000001,6.62,32.01,98310,N/A
2012,7,29,2,30,N/A,207.08,7.140000000000001,30.990000000000002,98340,N/A
2012,7,29,3,30,N/A,216.25,5.88,30.62,98350,N/A
2012,7,29,4,30,N/A,218.88,6.0600000000000005,30.32,98360,N/A
2012,7,29,5,30,N/A,228.04,5.67,29.91,98400,N/A
2012,7,29,6,30,N/A,223,5.15,29.72,98420,N/A
2012,7,29,7,30,N/A,233.8,4.21,30.53,98440,N/A
2012,7,29,8,30,N/A,233.18,4.3,32.01,98450,N/A
2012,7,29,9,30,N/A,235.19,4.05,33.51,98450,N/A
2012,7,29,10,30,N/A,230.94,4.03,34.72,98410,N/A
2012,7,29,11,30,N/A,207.02,3.9,35.87,98380,N/A
2012,7,29,12,30,N/A,198.62,4.13,36.68,98310,N/A
2012,7,29,13,30,N/A,206.21,3.66,37.39,98240,N/A
2012,7,29,14,30,N/A,197.91,4.13,37.94,98180,N/A
2012,7,29,15,30,N/A,212.53,4.33,38.300000000000004,98130,N/A
2012,7,29,16,30,N/A,185.22,3.74,38.69,98060,N/A
2012,7,29,17,30,N/A,195.33,5.78,38.56,98050,N/A
2012,7,29,18,30,N/A,178.04,6.41,38.34,98000,N/A
2012,7,29,19,30,N/A,177.74,6.09,37.88,98000,N/A
2012,7,29,20,30,N/A,180.51,7.5,37.19,98020,N/A
2012,7,29,21,30,N/A,178.8,7.2,36.17,98040,N/A
2012,7,29,22,30,N/A,195.85,8.28,34.67,98040,N/A
2012,7,29,23,30,N/A,200.9,7.19,33.55,98050,N/A
2012,7,30,0,30,N/A,202.97,8.950000000000001,32.43,98090,N/A
2012,7,30,1,30,N/A,209.33,8.55,31.86,98100,N/A
2012,7,30,2,30,N/A,219.51,7.37,31.35,98130,N/A
2012,7,30,3,30,N/A,220.61,7.33,30.77,98150,N/A
2012,7,30,4,30,N/A,225.76,6.140000000000001,30.330000000000002,98160,N/A
2012,7,30,5,30,N/A,226.84,5.55,29.92,98190,N/A
2012,7,30,6,30,N/A,223.63,4.42,29.54,98230,N/A
2012,7,30,7,30,N/A,235.13,4.61,29.84,98260,N/A
2012,7,30,8,30,N/A,235.05,4.51,31,98260,N/A
2012,7,30,9,30,N/A,229.22,4.48,32.52,98260,N/A
2012,7,30,10,30,N/A,209.87,4.11,33.88,98220,N/A
2012,7,30,11,30,N/A,201.39000000000001,3.7,34.94,98190,N/A
2012,7,30,12,30,N/A,190.48,3.22,35.81,98120,N/A
2012,7,30,13,30,N/A,198.44,3.3000000000000003,36.6,98050,N/A
2012,7,30,14,30,N/A,204.97,2.96,37.2,97970,N/A
2012,7,30,15,30,N/A,161.63,4.65,37.94,97920,N/A
2012,7,30,16,30,N/A,160.78,5.18,37.980000000000004,97900,N/A
2012,7,30,17,30,N/A,150.13,6.23,37.84,97880,N/A
2012,7,30,18,30,N/A,150.67000000000002,7.87,37.33,97870,N/A
2012,7,30,19,30,N/A,148.12,8.870000000000001,36.53,97870,N/A
2012,7,30,20,30,N/A,157.76,9.19,35.51,97930,N/A
2012,7,30,21,30,N/A,166.88,8.6,34.44,97950,N/A
2012,7,30,22,30,N/A,171.48,8.98,33.56,97970,N/A
2012,7,30,23,30,N/A,178.04,8.23,32.71,98010,N/A
2012,7,31,0,30,N/A,185.23,7.3500000000000005,32.15,98050,N/A
2012,7,31,1,30,N/A,190.83,7.04,31.57,98070,N/A
2012,7,31,2,30,N/A,199.24,7.390000000000001,30.970000000000002,98090,N/A
2012,7,31,3,30,N/A,203.47,8.56,30.23,98080,N/A
2012,7,31,4,30,N/A,208.96,6.8500000000000005,29.76,98090,N/A
2012,7,31,5,30,N/A,210.52,6.18,29.27,98110,N/A
2012,7,31,6,30,N/A,206.52,6.93,28.77,98140,N/A
2012,7,31,7,30,N/A,217.57,5.01,29.25,98140,N/A
2012,7,31,8,30,N/A,224.34,4.61,30.59,98150,N/A
2012,7,31,9,30,N/A,221.54,4.55,32.06,98160,N/A
2012,7,31,10,30,N/A,220.4,4.5600000000000005,33.62,98130,N/A
2012,7,31,11,30,N/A,229.41,2.82,34.910000000000004,98100,N/A
2012,7,31,12,30,N/A,233.13,2.74,36,98040,N/A
2012,7,31,13,30,N/A,209.48000000000002,2.2800000000000002,36.94,97970,N/A
2012,7,31,14,30,N/A,187.25,2.98,37.63,97930,N/A
2012,7,31,15,30,N/A,195.13,2.04,38.19,97880,N/A
2012,7,31,16,30,N/A,188.66,2.7600000000000002,38.49,97840,N/A
2012,7,31,17,30,N/A,192.89000000000001,2.84,38.72,97810,N/A
2012,7,31,18,30,N/A,174.99,3.1,38.62,97790,N/A
2012,7,31,19,30,N/A,151.54,8.31,37.74,97800,N/A
2012,7,31,20,30,N/A,157.68,10.5,35.61,97840,N/A
2012,7,31,21,30,N/A,164.31,9.790000000000001,34.31,97880,N/A
2012,7,31,22,30,N/A,173.88,9.86,33.2,97900,N/A
2012,7,31,23,30,N/A,180.3,9.1,32.55,97900,N/A
2012,8,1,0,30,N/A,188.36,8.620000000000001,32.160000000000004,97920,N/A
2012,8,1,1,30,N/A,194.91,9.040000000000001,31.75,97950,N/A
2012,8,1,2,30,N/A,194.55,9.18,31.150000000000002,97950,N/A
2012,8,1,3,30,N/A,196.79,9.22,30.560000000000002,97960,N/A
2012,8,1,4,30,N/A,198.21,9.15,29.810000000000002,97980,N/A
2012,8,1,5,30,N/A,200.71,8.28,29.330000000000002,97970,N/A
2012,8,1,6,30,N/A,199.49,7.45,28.97,98000,N/A
2012,8,1,7,30,N/A,203.03,6.12,29.47,98030,N/A
2012,8,1,8,30,N/A,213.52,5.73,30.68,98040,N/A
2012,8,1,9,30,N/A,216.79,5.44,32.410000000000004,98020,N/A
2012,8,1,10,30,N/A,214.65,5.18,33.84,98010,N/A
2012,8,1,11,30,N/A,223.43,4.72,35.65,97970,N/A
2012,8,1,12,30,N/A,225.32,3.97,36.92,97900,N/A
2012,8,1,13,30,N/A,215.26,3.35,37.800000000000004,97850,N/A
2012,8,1,14,30,N/A,201.24,4.62,38.38,97790,N/A
2012,8,1,15,30,N/A,201.37,4.26,38.81,97750,N/A
2012,8,1,16,30,N/A,199.52,5.01,39.09,97690,N/A
2012,8,1,17,30,N/A,210.73000000000002,4.73,39.08,97640,N/A
2012,8,1,18,30,N/A,207.4,5.66,38.87,97630,N/A
2012,8,1,19,30,N/A,188.04,8.82,37.980000000000004,97620,N/A
2012,8,1,20,30,N/A,170.99,9.82,35.96,97630,N/A
2012,8,1,21,30,N/A,178.70000000000002,11.15,34.31,97650,N/A
2012,8,1,22,30,N/A,186.34,10.03,33.55,97650,N/A
2012,8,1,23,30,N/A,192.64000000000001,9.88,33.08,97650,N/A
2012,8,2,0,30,N/A,199.43,9.73,32.58,97690,N/A
2012,8,2,1,30,N/A,198.36,10.52,31.92,97680,N/A
2012,8,2,2,30,N/A,207.48000000000002,10.3,31.16,97690,N/A
2012,8,2,3,30,N/A,212.1,9.63,30.72,97680,N/A
2012,8,2,4,30,N/A,211.33,9.31,30.080000000000002,97690,N/A
2012,8,2,5,30,N/A,214.15,9.35,29.45,97690,N/A
2012,8,2,6,30,N/A,215.05,8.32,29.01,97720,N/A
2012,8,2,7,30,N/A,214.67000000000002,7.32,29.35,97760,N/A
2012,8,2,8,30,N/A,218.53,6.92,30.41,97760,N/A
2012,8,2,9,30,N/A,218.44,5.61,32.09,97790,N/A
2012,8,2,10,30,N/A,210.04,5.46,33.78,97790,N/A
2012,8,2,11,30,N/A,209.12,5.64,35.37,97750,N/A
2012,8,2,12,30,N/A,204.36,4.83,36.58,97710,N/A
2012,8,2,13,30,N/A,204.71,5.2,37.45,97650,N/A
2012,8,2,14,30,N/A,194.15,5.5600000000000005,38.230000000000004,97600,N/A
2012,8,2,15,30,N/A,198.23000000000002,6.51,38.64,97540,N/A
2012,8,2,16,30,N/A,206.03,6.890000000000001,38.88,97510,N/A
2012,8,2,17,30,N/A,207.59,7.43,39,97480,N/A
2012,8,2,18,30,N/A,202.61,8.33,38.57,97470,N/A
2012,8,2,19,30,N/A,181.68,9.6,37.59,97500,N/A
2012,8,2,20,30,N/A,173.20000000000002,11.700000000000001,34.56,97520,N/A
2012,8,2,21,30,N/A,179.70000000000002,10.89,33.410000000000004,97540,N/A
2012,8,2,22,30,N/A,185.56,11.03,32.69,97540,N/A
2012,8,2,23,30,N/A,190.64000000000001,10.69,32.08,97520,N/A
2012,8,3,0,30,N/A,191.85,9.72,31.32,97550,N/A
2012,8,3,1,30,N/A,199.72,10.290000000000001,30.62,97590,N/A
2012,8,3,2,30,N/A,197.57,10.950000000000001,29.35,97630,N/A
2012,8,3,3,30,N/A,205.87,10.02,28.42,97610,N/A
2012,8,3,4,30,N/A,210.74,8.42,27.93,97630,N/A
2012,8,3,5,30,N/A,206.21,8.790000000000001,27.330000000000002,97680,N/A
2012,8,3,6,30,N/A,208.81,8.03,26.91,97720,N/A
2012,8,3,7,30,N/A,216.61,6.8100000000000005,27.310000000000002,97720,N/A
2012,8,3,8,30,N/A,210.5,7.32,28.59,97790,N/A
2012,8,3,9,30,N/A,212.71,6.47,30.26,97790,N/A
2012,8,3,10,30,N/A,213.55,6.2,32.12,97760,N/A
2012,8,3,11,30,N/A,210.12,5.66,34.02,97760,N/A
2012,8,3,12,30,N/A,203.14000000000001,5.74,35.44,97730,N/A
2012,8,3,13,30,N/A,203.32,5.66,36.57,97690,N/A
2012,8,3,14,30,N/A,188.78,5.9,37.15,97650,N/A
2012,8,3,15,30,N/A,201.91,6.6000000000000005,37.7,97600,N/A
2012,8,3,16,30,N/A,201.65,6.93,37.96,97590,N/A
2012,8,3,17,30,N/A,183.02,7.66,37.87,97550,N/A
2012,8,3,18,30,N/A,185.13,7.3500000000000005,37.62,97560,N/A
2012,8,3,19,30,N/A,173.36,10.93,36.56,97580,N/A
2012,8,3,20,30,N/A,170.39000000000001,10.9,34.44,97590,N/A
2012,8,3,21,30,N/A,173.12,11.18,33.37,97660,N/A
2012,8,3,22,30,N/A,178.96,11.120000000000001,32.59,97660,N/A
2012,8,3,23,30,N/A,185.25,9.57,32.05,97690,N/A
2012,8,4,0,30,N/A,184.21,9.78,31.36,97740,N/A
2012,8,4,1,30,N/A,194.53,9.89,30.43,97810,N/A
2012,8,4,2,30,N/A,200.33,9.99,29.43,97850,N/A
2012,8,4,3,30,N/A,202.86,10.09,28.54,97870,N/A
2012,8,4,4,30,N/A,200.63,9.81,27.72,97910,N/A
2012,8,4,5,30,N/A,202.89000000000001,8.68,27.07,97970,N/A
2012,8,4,6,30,N/A,208.91,8.26,26.57,97990,N/A
2012,8,4,7,30,N/A,206.81,7.99,26.88,98050,N/A
2012,8,4,8,30,N/A,215.55,7.0200000000000005,28.04,98100,N/A
2012,8,4,9,30,N/A,204.33,7.08,29.42,98100,N/A
2012,8,4,10,30,N/A,208.87,6.24,30.970000000000002,98110,N/A
2012,8,4,11,30,N/A,207.75,5.84,32.56,98110,N/A
2012,8,4,12,30,N/A,193.99,5.66,33.76,98080,N/A
2012,8,4,13,30,N/A,192.76,5.74,34.910000000000004,98050,N/A
2012,8,4,14,30,N/A,198.14000000000001,5.03,35.660000000000004,98010,N/A
2012,8,4,15,30,N/A,178.72,5.72,36.34,97990,N/A
2012,8,4,16,30,N/A,175.56,6.33,36.550000000000004,97940,N/A
2012,8,4,17,30,N/A,174.69,6.13,36.6,97960,N/A
2012,8,4,18,30,N/A,171.12,7.0200000000000005,36.18,97940,N/A
2012,8,4,19,30,N/A,160.59,8.82,34.85,97970,N/A
2012,8,4,20,30,N/A,164.16,9.540000000000001,33.72,98090,N/A
2012,8,4,21,30,N/A,166.99,8.48,32.74,98150,N/A
2012,8,4,22,30,N/A,172.16,8.57,32.09,98140,N/A
2012,8,4,23,30,N/A,177.06,8.03,31.470000000000002,98180,N/A
2012,8,5,0,30,N/A,184.39000000000001,8.18,30.88,98260,N/A
2012,8,5,1,30,N/A,194.81,6.47,30.59,98310,N/A
2012,8,5,2,30,N/A,175.13,6.33,29.310000000000002,98360,N/A
2012,8,5,3,30,N/A,190.07,5.38,28.91,98390,N/A
2012,8,5,4,30,N/A,193.14000000000001,5.11,28.44,98420,N/A
2012,8,5,5,30,N/A,213.03,5.09,28.18,98440,N/A
2012,8,5,6,30,N/A,237.82,2.32,28.03,98550,N/A
2012,8,5,7,30,N/A,271.41,2.71,28.48,98610,N/A
2012,8,5,8,30,N/A,281.88,2.2,29.46,98610,N/A
2012,8,5,9,30,N/A,287.22,2.22,30.72,98620,N/A
2012,8,5,10,30,N/A,319.69,2.07,31.990000000000002,98600,N/A
2012,8,5,11,30,N/A,10.21,1.05,33.27,98570,N/A
2012,8,5,12,30,N/A,84.37,1.11,34.27,98510,N/A
2012,8,5,13,30,N/A,96.18,1.6300000000000001,35.34,98460,N/A
2012,8,5,14,30,N/A,92.48,2.35,36.1,98400,N/A
2012,8,5,15,30,N/A,116.60000000000001,2.49,36.69,98350,N/A
2012,8,5,16,30,N/A,96.8,2.86,36.86,98330,N/A
2012,8,5,17,30,N/A,102.87,3.11,36.9,98290,N/A
2012,8,5,18,30,N/A,126.06,3.59,36.58,98280,N/A
2012,8,5,19,30,N/A,151.92000000000002,5.07,36.17,98280,N/A
2012,8,5,20,30,N/A,152.64000000000001,6.7,35.02,98310,N/A
2012,8,5,21,30,N/A,173.07,6.0600000000000005,34.26,98340,N/A
2012,8,5,22,30,N/A,183.71,7.2,33.1,98340,N/A
2012,8,5,23,30,N/A,198.71,6.34,32.480000000000004,98340,N/A
2012,8,6,0,30,N/A,205.37,6.69,31.67,98390,N/A
2012,8,6,1,30,N/A,209.63,6.63,31.23,98400,N/A
2012,8,6,2,30,N/A,218.46,5.71,30.84,98420,N/A
2012,8,6,3,30,N/A,225.23000000000002,5.74,30.27,98410,N/A
2012,8,6,4,30,N/A,231.3,4.93,29.89,98430,N/A
2012,8,6,5,30,N/A,240.07,3.96,29.61,98470,N/A
2012,8,6,6,30,N/A,242.18,3.12,29.330000000000002,98500,N/A
2012,8,6,7,30,N/A,265.62,4.3500000000000005,29.5,98520,N/A
2012,8,6,8,30,N/A,264.8,4.36,30.6,98520,N/A
2012,8,6,9,30,N/A,263.15,3.79,31.93,98480,N/A
2012,8,6,10,30,N/A,261.54,3.39,33.21,98430,N/A
2012,8,6,11,30,N/A,285.53000000000003,3.13,34.27,98380,N/A
2012,8,6,12,30,N/A,315.40000000000003,2.91,35.15,98320,N/A
2012,8,6,13,30,N/A,324.83,2.82,35.96,98250,N/A
2012,8,6,14,30,N/A,313.47,3.08,36.51,98160,N/A
2012,8,6,15,30,N/A,301.67,3.46,36.88,98090,N/A
2012,8,6,16,30,N/A,293.82,3.33,37.19,98020,N/A
2012,8,6,17,30,N/A,273.12,2.84,37.33,98020,N/A
2012,8,6,18,30,N/A,167.46,9.200000000000001,32.32,98180,N/A
2012,8,6,19,30,N/A,219.21,8.16,30.990000000000002,98090,N/A
2012,8,6,20,30,N/A,180.49,5.48,31.55,98090,N/A
2012,8,6,21,30,N/A,211.25,8.370000000000001,31.59,98090,N/A
2012,8,6,22,30,N/A,198.94,5.87,30.93,98050,N/A
2012,8,6,23,30,N/A,192.21,5.34,31.14,98030,N/A
2012,8,7,0,30,N/A,198.55,5.87,30.900000000000002,98040,N/A
2012,8,7,1,30,N/A,203.70000000000002,6.7700000000000005,30.28,98040,N/A
2012,8,7,2,30,N/A,203.1,6.8,29.560000000000002,98050,N/A
2012,8,7,3,30,N/A,207.12,6.8100000000000005,28.93,98070,N/A
2012,8,7,4,30,N/A,210.36,4.43,28.7,98080,N/A
2012,8,7,5,30,N/A,205.54,4.95,28.37,98100,N/A
2012,8,7,6,30,N/A,208.86,4.97,28.23,98120,N/A
2012,8,7,7,30,N/A,220.65,4.13,28.990000000000002,98140,N/A
2012,8,7,8,30,N/A,237.61,3.43,30.46,98130,N/A
2012,8,7,9,30,N/A,234.74,3.83,32.24,98140,N/A
2012,8,7,10,30,N/A,238.18,3.21,33.83,98130,N/A
2012,8,7,11,30,N/A,236.61,2.77,35.01,98100,N/A
2012,8,7,12,30,N/A,233.77,2.24,35.88,98030,N/A
2012,8,7,13,30,N/A,216.16,0.85,36.61,97980,N/A
2012,8,7,14,30,N/A,52.14,0.18,37.160000000000004,97930,N/A
2012,8,7,15,30,N/A,106.15,5.95,35.2,97940,N/A
2012,8,7,16,30,N/A,145.1,6.74,35.92,97890,N/A
2012,8,7,17,30,N/A,138.76,5.0600000000000005,35.99,97820,N/A
2012,8,7,18,30,N/A,154.35,5.2,36.2,97810,N/A
2012,8,7,19,30,N/A,176.94,6.01,35.39,97810,N/A
2012,8,7,20,30,N/A,188.98,4.1,34.69,97820,N/A
2012,8,7,21,30,N/A,168.6,2.83,34.480000000000004,97860,N/A
2012,8,7,22,30,N/A,200.4,4.08,33.83,97890,N/A
2012,8,7,23,30,N/A,182.45000000000002,5.98,33.04,97890,N/A
2012,8,8,0,30,N/A,188.39000000000001,6.58,32.410000000000004,97940,N/A
2012,8,8,1,30,N/A,203.03,6.94,31.91,97970,N/A
2012,8,8,2,30,N/A,206.3,6.79,31.310000000000002,98000,N/A
2012,8,8,3,30,N/A,205.03,6.75,30.6,98040,N/A
2012,8,8,4,30,N/A,209.15,6.25,30.1,98050,N/A
2012,8,8,5,30,N/A,222.4,4.09,29.830000000000002,98070,N/A
2012,8,8,6,30,N/A,179.76,3.0300000000000002,29.68,98140,N/A
2012,8,8,7,30,N/A,209.35,2.39,29.93,98170,N/A
2012,8,8,8,30,N/A,231.4,1.77,30.88,98200,N/A
2012,8,8,9,30,N/A,284.79,2.36,32.15,98170,N/A
2012,8,8,10,30,N/A,316.73,3.0300000000000002,33.2,98160,N/A
2012,8,8,11,30,N/A,329.65000000000003,1.94,34.230000000000004,98120,N/A
2012,8,8,12,30,N/A,305.96,1.1500000000000001,35.2,98040,N/A
2012,8,8,13,30,N/A,249.71,1.79,36.08,97980,N/A
2012,8,8,14,30,N/A,263.81,3.75,36.77,97910,N/A
2012,8,8,15,30,N/A,263.36,2.97,37.160000000000004,97820,N/A
2012,8,8,16,30,N/A,276.24,3.02,37.51,97770,N/A
2012,8,8,17,30,N/A,305.51,2.96,37.5,97730,N/A
2012,8,8,18,30,N/A,170.48,10.77,34.75,97790,N/A
2012,8,8,19,30,N/A,179.92000000000002,9.35,32.730000000000004,97800,N/A
2012,8,8,20,30,N/A,196.33,6.09,31.62,97810,N/A
2012,8,8,21,30,N/A,210.74,1.6500000000000001,31.51,97890,N/A
2012,8,8,22,30,N/A,115.41,3.5,32.03,97940,N/A
2012,8,8,23,30,N/A,124.69,7,29.3,97970,N/A
2012,8,9,0,30,N/A,148.58,7.79,27.560000000000002,98010,N/A
2012,8,9,1,30,N/A,153.37,6.57,26.580000000000002,98030,N/A
2012,8,9,2,30,N/A,170.47,6.93,26.01,98070,N/A
2012,8,9,3,30,N/A,175.55,6.58,25.78,98080,N/A
2012,8,9,4,30,N/A,88.16,3.65,25.72,98130,N/A
2012,8,9,5,30,N/A,142.14000000000001,4.97,25.02,98100,N/A
2012,8,9,6,30,N/A,187.92000000000002,5.3,25.240000000000002,98060,N/A
2012,8,9,7,30,N/A,210.16,4.2,25.73,98060,N/A
2012,8,9,8,30,N/A,224.57,4.0200000000000005,27.68,98040,N/A
2012,8,9,9,30,N/A,244.16,3.5300000000000002,29.86,98040,N/A
2012,8,9,10,30,N/A,253.92000000000002,3.35,32.01,98020,N/A
2012,8,9,11,30,N/A,313.19,3.0500000000000003,33.85,98000,N/A
2012,8,9,12,30,N/A,299.13,3.81,35.31,97940,N/A
2012,8,9,13,30,N/A,321.95,1.9000000000000001,36.62,97880,N/A
2012,8,9,14,30,N/A,335.38,2.82,37.75,97790,N/A
2012,8,9,15,30,N/A,326.31,3.5100000000000002,38.39,97750,N/A
2012,8,9,16,30,N/A,343.48,3.1,38.65,97700,N/A
2012,8,9,17,30,N/A,7.24,3.73,38.7,97670,N/A
2012,8,9,18,30,N/A,8.290000000000001,4.44,38.5,97650,N/A
2012,8,9,19,30,N/A,20.56,2.92,38.33,97630,N/A
2012,8,9,20,30,N/A,352.14,2.0300000000000002,38.38,97630,N/A
2012,8,9,21,30,N/A,16.35,9.22,36.17,97640,N/A
2012,8,9,22,30,N/A,73.36,9.370000000000001,34.800000000000004,97670,N/A
2012,8,9,23,30,N/A,87.56,1.12,34.35,97710,N/A
2012,8,10,0,30,N/A,30.52,6.03,33.64,97710,N/A
2012,8,10,1,30,N/A,22.92,8.16,31.650000000000002,97750,N/A
2012,8,10,2,30,N/A,25.98,8.08,30.490000000000002,97800,N/A
2012,8,10,3,30,N/A,17.29,9.47,28.650000000000002,97820,N/A
2012,8,10,4,30,N/A,25.95,9.57,27.19,97820,N/A
2012,8,10,5,30,N/A,34.89,8.76,26.52,97870,N/A
2012,8,10,6,30,N/A,34.12,7.12,25.87,97940,N/A
2012,8,10,7,30,N/A,38.24,7.5,26.27,97980,N/A
2012,8,10,8,30,N/A,35.35,7.5600000000000005,27.54,97990,N/A
2012,8,10,9,30,N/A,36.82,7.390000000000001,28.98,98030,N/A
2012,8,10,10,30,N/A,29.41,7.03,30.23,98050,N/A
2012,8,10,11,30,N/A,21.51,7.09,31.25,98020,N/A
2012,8,10,12,30,N/A,9.96,7.16,31.98,98010,N/A
2012,8,10,13,30,N/A,8.88,7.44,32.42,97980,N/A
2012,8,10,14,30,N/A,12.85,8.620000000000001,32.74,97970,N/A
2012,8,10,15,30,N/A,19.92,7.92,33.03,97940,N/A
2012,8,10,16,30,N/A,23.2,7.41,32.96,97910,N/A
2012,8,10,17,30,N/A,31.61,8.18,32.71,97930,N/A
2012,8,10,18,30,N/A,35.26,7.67,32.1,97930,N/A
2012,8,10,19,30,N/A,46.15,7.68,31.150000000000002,97920,N/A
2012,8,10,20,30,N/A,44.38,7.44,30.16,97920,N/A
2012,8,10,21,30,N/A,62.31,6.53,29.45,97940,N/A
2012,8,10,22,30,N/A,59.4,7.36,28.84,97960,N/A
2012,8,10,23,30,N/A,64.5,7.65,28.19,97990,N/A
2012,8,11,0,30,N/A,68.78,7.51,27.400000000000002,98010,N/A
2012,8,11,1,30,N/A,64.78,8.61,26.66,98040,N/A
2012,8,11,2,30,N/A,62.690000000000005,9.71,26.26,98040,N/A
2012,8,11,3,30,N/A,77.85000000000001,8.39,25.04,98060,N/A
2012,8,11,4,30,N/A,75.01,8.15,24.53,98080,N/A
2012,8,11,5,30,N/A,75.53,8.18,24.07,98120,N/A
2012,8,11,6,30,N/A,83.33,6.8500000000000005,22.96,98180,N/A
2012,8,11,7,30,N/A,85.31,4.73,23.48,98180,N/A
2012,8,11,8,30,N/A,49.9,2.86,25.330000000000002,98210,N/A
2012,8,11,9,30,N/A,62.92,3.64,27.85,98180,N/A
2012,8,11,10,30,N/A,85.54,3.59,29.32,98210,N/A
2012,8,11,11,30,N/A,68.56,3.15,30.63,98160,N/A
2012,8,11,12,30,N/A,52.910000000000004,3.56,31.720000000000002,98090,N/A
2012,8,11,13,30,N/A,53.24,2.94,32.79,98040,N/A
2012,8,11,14,30,N/A,53.13,3.33,33.6,97990,N/A
2012,8,11,15,30,N/A,53.85,3.72,34.17,97950,N/A
2012,8,11,16,30,N/A,100.21000000000001,4.84,34.51,97900,N/A
2012,8,11,17,30,N/A,105.42,4.63,34.59,97870,N/A
2012,8,11,18,30,N/A,105.33,5.29,34.14,97860,N/A
2012,8,11,19,30,N/A,117.65,7.41,32.88,97860,N/A
2012,8,11,20,30,N/A,120.57000000000001,7.63,32.07,97870,N/A
2012,8,11,21,30,N/A,115.93,7.75,30.95,97860,N/A
2012,8,11,22,30,N/A,124.01,8.4,30.12,97870,N/A
2012,8,11,23,30,N/A,120.06,7.22,29.34,97860,N/A
2012,8,12,0,30,N/A,128.86,7.42,28.75,97870,N/A
2012,8,12,1,30,N/A,134.64000000000001,7.2,28.28,97870,N/A
2012,8,12,2,30,N/A,140.05,7.36,27.63,97900,N/A
2012,8,12,3,30,N/A,132.97,5.32,27.37,97970,N/A
2012,8,12,4,30,N/A,137.58,5.57,26.96,97970,N/A
2012,8,12,5,30,N/A,129.08,2.77,26.59,98030,N/A
2012,8,12,6,30,N/A,130.2,4.1,26.32,98030,N/A
2012,8,12,7,30,N/A,151.33,3.2600000000000002,26.71,98080,N/A
2012,8,12,8,30,N/A,178.31,8.290000000000001,27.97,97970,N/A
2012,8,12,9,30,N/A,184.17000000000002,5.11,29.45,97950,N/A
2012,8,12,10,30,N/A,216.11,3.5,31.62,98000,N/A
2012,8,12,11,30,N/A,190.39000000000001,4.44,33.47,97950,N/A
2012,8,12,12,30,N/A,181.5,6,35.09,97900,N/A
2012,8,12,13,30,N/A,190.15,5.82,36.33,97830,N/A
2012,8,12,14,30,N/A,191.12,5.79,37.08,97780,N/A
2012,8,12,15,30,N/A,197.96,6.34,37.71,97730,N/A
2012,8,12,16,30,N/A,197.29,5.42,38.17,97710,N/A
2012,8,12,17,30,N/A,195.91,7.17,38.11,97640,N/A
2012,8,12,18,30,N/A,187.54,7.84,37.88,97610,N/A
2012,8,12,19,30,N/A,179.74,9.19,36.84,97700,N/A
2012,8,12,20,30,N/A,34.660000000000004,10.370000000000001,23.96,97950,N/A
2012,8,12,21,30,N/A,111.73,6.51,33.28,97810,N/A
2012,8,12,22,30,N/A,212.02,13.56,26.22,97960,N/A
2012,8,12,23,30,N/A,199.55,8.43,27.46,97900,N/A
2012,8,13,0,30,N/A,212.84,5.48,27.1,97960,N/A
2012,8,13,1,30,N/A,303.05,6.49,27.8,98030,N/A
