SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2011,3,12,17,30,N/A,175.56,11.06,22.92,98000,N/A
2011,3,12,18,30,N/A,168.3,9.620000000000001,22.29,98020,N/A
2011,3,12,19,30,N/A,169.11,9.97,21.66,98040,N/A
2011,3,12,20,30,N/A,171.9,10.9,20.86,98050,N/A
2011,3,12,21,30,N/A,172.66,11.34,20.16,98060,N/A
2011,3,12,22,30,N/A,177.39000000000001,11.69,18.96,98080,N/A
2011,3,12,23,30,N/A,184.20000000000002,10.96,17.96,98110,N/A
2011,3,13,0,30,N/A,186.6,9.790000000000001,17.06,98160,N/A
2011,3,13,1,30,N/A,178.42000000000002,9.25,15.950000000000001,98190,N/A
2011,3,13,2,30,N/A,177.36,9.1,15.15,98200,N/A
2011,3,13,3,30,N/A,175.53,8.13,14.58,98200,N/A
2011,3,13,4,30,N/A,178.28,7.84,14.83,98210,N/A
2011,3,13,5,30,N/A,176.4,7.9,15.39,98250,N/A
2011,3,13,6,30,N/A,167.37,7.73,15.58,98260,N/A
2011,3,13,7,30,N/A,169.11,8.700000000000001,15.790000000000001,98290,N/A
2011,3,13,8,30,N/A,169.08,8.15,16.03,98320,N/A
2011,3,13,9,30,N/A,170.63,7.2,16.35,98330,N/A
2011,3,13,10,30,N/A,179.08,7.71,17.46,98340,N/A
2011,3,13,11,30,N/A,173.56,7.62,18.21,98320,N/A
2011,3,13,12,30,N/A,171.41,7.1000000000000005,19.04,98310,N/A
2011,3,13,13,30,N/A,180.71,7.68,20.240000000000002,98290,N/A
2011,3,13,14,30,N/A,168.47,8.64,20.71,98260,N/A
2011,3,13,15,30,N/A,174.34,7.63,22.04,98220,N/A
2011,3,13,16,30,N/A,163.78,9.28,21.68,98210,N/A
2011,3,13,17,30,N/A,168.86,8.28,22.02,98210,N/A
2011,3,13,18,30,N/A,162.74,8.58,21.67,98240,N/A
2011,3,13,19,30,N/A,165.33,7.59,21.79,98270,N/A
2011,3,13,20,30,N/A,169.44,8.63,21.45,98260,N/A
2011,3,13,21,30,N/A,175.38,9.38,21.080000000000002,98270,N/A
2011,3,13,22,30,N/A,262.26,4.11,19.19,98270,N/A
2011,3,13,23,30,N/A,327.89,8.950000000000001,13.950000000000001,98390,N/A
2011,3,14,0,30,N/A,335.23,8.81,10.84,98500,N/A
2011,3,14,1,30,N/A,332.95,8.01,10.290000000000001,98620,N/A
2011,3,14,2,30,N/A,336.03000000000003,8.85,9.450000000000001,98640,N/A
2011,3,14,3,30,N/A,333.62,8.73,9.120000000000001,98690,N/A
2011,3,14,4,30,N/A,336.21,8.290000000000001,7.66,98740,N/A
2011,3,14,5,30,N/A,342.53000000000003,11.27,6.55,98780,N/A
2011,3,14,6,30,N/A,338.3,8.790000000000001,5.8500000000000005,98840,N/A
2011,3,14,7,30,N/A,335.19,8.99,5.8,98880,N/A
2011,3,14,8,30,N/A,343.7,9.64,6.55,98950,N/A
2011,3,14,9,30,N/A,337.61,8.57,7.33,98980,N/A
2011,3,14,10,30,N/A,336.53000000000003,8.42,7.66,99010,N/A
2011,3,14,11,30,N/A,341.42,6.94,8.88,98990,N/A
2011,3,14,12,30,N/A,345.98,8.28,10.4,98950,N/A
2011,3,14,13,30,N/A,348.77,8.16,11.35,98920,N/A
2011,3,14,14,30,N/A,347.58,7.78,12.07,98890,N/A
2011,3,14,15,30,N/A,347.88,7.44,12.530000000000001,98850,N/A
2011,3,14,16,30,N/A,352.56,6.83,12.68,98830,N/A
2011,3,14,17,30,N/A,349.93,6.9,12.58,98830,N/A
2011,3,14,18,30,N/A,353.79,7.26,12.16,98830,N/A
2011,3,14,19,30,N/A,18.900000000000002,6.1000000000000005,11.56,98860,N/A
2011,3,14,20,30,N/A,21.330000000000002,6.32,11.26,98890,N/A
2011,3,14,21,30,N/A,45.85,5.98,10.3,98880,N/A
2011,3,14,22,30,N/A,55.84,5.8,9.44,98870,N/A
2011,3,14,23,30,N/A,59.86,5.2700000000000005,8.620000000000001,98880,N/A
2011,3,15,0,30,N/A,57.69,5.15,7.8500000000000005,98890,N/A
2011,3,15,1,30,N/A,62.230000000000004,4.1,7.2700000000000005,98900,N/A
2011,3,15,2,30,N/A,69.19,3.66,6.8500000000000005,98930,N/A
2011,3,15,3,30,N/A,71.2,3.02,6.5,98930,N/A
2011,3,15,4,30,N/A,52.57,3.44,6.18,98890,N/A
2011,3,15,5,30,N/A,37.67,4.28,5.87,98880,N/A
2011,3,15,6,30,N/A,49.4,3.11,5.54,98920,N/A
2011,3,15,7,30,N/A,68.25,2.14,5.4,98940,N/A
2011,3,15,8,30,N/A,103.92,0.98,6.21,98980,N/A
2011,3,15,9,30,N/A,109.73,0.38,7.47,98970,N/A
2011,3,15,10,30,N/A,131.82,0.39,9.1,98950,N/A
2011,3,15,11,30,N/A,103.95,0.9400000000000001,10.9,98900,N/A
2011,3,15,12,30,N/A,110.83,1.11,12.72,98860,N/A
2011,3,15,13,30,N/A,127.94,1.21,14.38,98800,N/A
2011,3,15,14,30,N/A,126.48,2.38,15.76,98740,N/A
2011,3,15,15,30,N/A,137.14000000000001,3.7,16.7,98690,N/A
2011,3,15,16,30,N/A,132.71,4.34,16.98,98650,N/A
2011,3,15,17,30,N/A,132.87,4.44,17.02,98640,N/A
2011,3,15,18,30,N/A,142.91,5.8,16.67,98650,N/A
2011,3,15,19,30,N/A,141.62,5.92,16.07,98670,N/A
2011,3,15,20,30,N/A,129.23,5.87,15.18,98700,N/A
2011,3,15,21,30,N/A,135.71,6.16,14.99,98710,N/A
2011,3,15,22,30,N/A,130.59,6.41,14.59,98710,N/A
2011,3,15,23,30,N/A,129.94,6.66,14.31,98700,N/A
2011,3,16,0,30,N/A,130.01,7.53,14.200000000000001,98700,N/A
2011,3,16,1,30,N/A,130.53,7.78,14,98710,N/A
2011,3,16,2,30,N/A,135.55,7.92,13.77,98710,N/A
2011,3,16,3,30,N/A,139.17000000000002,8.040000000000001,13.58,98710,N/A
2011,3,16,4,30,N/A,145.51,8.4,13.52,98720,N/A
2011,3,16,5,30,N/A,145.05,8.25,12.85,98720,N/A
2011,3,16,6,30,N/A,155.83,7.86,12.65,98720,N/A
2011,3,16,7,30,N/A,162.72,7.25,12.64,98750,N/A
2011,3,16,8,30,N/A,158.39000000000001,4.68,13.27,98770,N/A
2011,3,16,9,30,N/A,160.6,5.95,13.84,98790,N/A
2011,3,16,10,30,N/A,158.82,5.59,14.18,98780,N/A
2011,3,16,11,30,N/A,161.67000000000002,6.0200000000000005,16.8,98720,N/A
2011,3,16,12,30,N/A,174.58,7.32,18,98680,N/A
2011,3,16,13,30,N/A,173.33,7.98,18.990000000000002,98630,N/A
2011,3,16,14,30,N/A,172.08,9.38,19.53,98560,N/A
2011,3,16,15,30,N/A,159.72,9.96,19.44,98510,N/A
2011,3,16,16,30,N/A,158.94,10.620000000000001,19.63,98460,N/A
2011,3,16,17,30,N/A,161.81,9.9,19.79,98420,N/A
2011,3,16,18,30,N/A,153.33,10.56,18.76,98390,N/A
2011,3,16,19,30,N/A,159.62,10.950000000000001,18.26,98410,N/A
2011,3,16,20,30,N/A,159.03,11.42,18.05,98410,N/A
2011,3,16,21,30,N/A,162.73,12.120000000000001,17.400000000000002,98400,N/A
2011,3,16,22,30,N/A,167.98,13.06,16.7,98400,N/A
2011,3,16,23,30,N/A,173.91,13.290000000000001,16.37,98410,N/A
2011,3,17,0,30,N/A,180.05,12.99,15.93,98420,N/A
2011,3,17,1,30,N/A,185.1,13.22,16.19,98420,N/A
2011,3,17,2,30,N/A,187.88,12.1,16.41,98410,N/A
2011,3,17,3,30,N/A,188.61,12.93,16.41,98400,N/A
2011,3,17,4,30,N/A,186.16,11.67,16.61,98370,N/A
2011,3,17,5,30,N/A,185.1,11.790000000000001,16.88,98380,N/A
2011,3,17,6,30,N/A,185.24,11.48,16.95,98390,N/A
2011,3,17,7,30,N/A,188.19,11.5,16.97,98400,N/A
2011,3,17,8,30,N/A,192.13,12.41,17.35,98420,N/A
2011,3,17,9,30,N/A,189.5,12.38,17.91,98420,N/A
2011,3,17,10,30,N/A,192.67000000000002,12.09,19.27,98410,N/A
2011,3,17,11,30,N/A,193.07,11.94,21.02,98380,N/A
2011,3,17,12,30,N/A,192.95000000000002,11.700000000000001,22.54,98340,N/A
2011,3,17,13,30,N/A,195.73000000000002,12.1,23.900000000000002,98320,N/A
2011,3,17,14,30,N/A,195.14000000000001,11.83,24.69,98260,N/A
2011,3,17,15,30,N/A,193.41,11.26,25.37,98240,N/A
2011,3,17,16,30,N/A,186.64000000000001,11.15,25.8,98190,N/A
2011,3,17,17,30,N/A,182.93,11.66,25.54,98180,N/A
2011,3,17,18,30,N/A,178.31,11.67,24.830000000000002,98180,N/A
2011,3,17,19,30,N/A,176.47,12.17,23.86,98210,N/A
2011,3,17,20,30,N/A,176.65,12.58,23.02,98250,N/A
2011,3,17,21,30,N/A,179.77,12.790000000000001,22.16,98250,N/A
2011,3,17,22,30,N/A,180.07,12.82,21.400000000000002,98270,N/A
2011,3,17,23,30,N/A,182.01,12.280000000000001,20.23,98300,N/A
2011,3,18,0,30,N/A,187.47,12.36,19.14,98320,N/A
2011,3,18,1,30,N/A,192.18,12.3,18.47,98360,N/A
2011,3,18,2,30,N/A,194.77,12.120000000000001,17.77,98380,N/A
2011,3,18,3,30,N/A,194.88,11.540000000000001,17.2,98410,N/A
2011,3,18,4,30,N/A,193.9,11.13,16.62,98420,N/A
2011,3,18,5,30,N/A,190.31,10.75,15.99,98460,N/A
2011,3,18,6,30,N/A,188.68,10.450000000000001,15.83,98490,N/A
2011,3,18,7,30,N/A,191.28,9.56,15.57,98530,N/A
2011,3,18,8,30,N/A,192.16,8.84,15.9,98570,N/A
2011,3,18,9,30,N/A,196.51,7.74,17.76,98600,N/A
2011,3,18,10,30,N/A,195.79,7.53,19.51,98630,N/A
2011,3,18,11,30,N/A,193.11,6.66,21.25,98610,N/A
2011,3,18,12,30,N/A,192.82,6.93,22.88,98580,N/A
2011,3,18,13,30,N/A,195.94,6.2700000000000005,24.23,98550,N/A
2011,3,18,14,30,N/A,194.29,5.76,25.3,98530,N/A
2011,3,18,15,30,N/A,194.37,5.5,26.080000000000002,98490,N/A
2011,3,18,16,30,N/A,192.15,5.08,26.650000000000002,98460,N/A
2011,3,18,17,30,N/A,196.47,4.8,26.82,98450,N/A
2011,3,18,18,30,N/A,161.98,6.140000000000001,26.52,98470,N/A
2011,3,18,19,30,N/A,155.1,7.78,25.19,98510,N/A
2011,3,18,20,30,N/A,155.75,8.2,23.96,98530,N/A
2011,3,18,21,30,N/A,168.61,8.67,23.36,98540,N/A
2011,3,18,22,30,N/A,164.57,8.3,22.79,98570,N/A
2011,3,18,23,30,N/A,169.43,8.59,22.41,98570,N/A
2011,3,19,0,30,N/A,172.07,9.08,21.150000000000002,98600,N/A
2011,3,19,1,30,N/A,187.3,9.13,20.21,98620,N/A
2011,3,19,2,30,N/A,187.59,8.48,19.16,98650,N/A
2011,3,19,3,30,N/A,186.54,7.42,18.2,98650,N/A
2011,3,19,4,30,N/A,187.27,8.040000000000001,17.28,98640,N/A
2011,3,19,5,30,N/A,186.79,7.45,16.45,98650,N/A
2011,3,19,6,30,N/A,168.79,7.05,14.23,98690,N/A
2011,3,19,7,30,N/A,175.63,6.17,14,98730,N/A
2011,3,19,8,30,N/A,179.06,6.11,14.69,98770,N/A
2011,3,19,9,30,N/A,169.53,5.6000000000000005,15.610000000000001,98780,N/A
2011,3,19,10,30,N/A,169.04,6.66,17.23,98780,N/A
2011,3,19,11,30,N/A,166,6.3100000000000005,18.580000000000002,98750,N/A
2011,3,19,12,30,N/A,166.20000000000002,6.03,20.87,98690,N/A
2011,3,19,13,30,N/A,170.41,7.140000000000001,22.73,98630,N/A
2011,3,19,14,30,N/A,170.43,7.96,23.71,98580,N/A
2011,3,19,15,30,N/A,165.27,8.22,24.35,98520,N/A
2011,3,19,16,30,N/A,165.48,9.16,24.61,98460,N/A
2011,3,19,17,30,N/A,161.13,9.8,23.97,98440,N/A
2011,3,19,18,30,N/A,152.34,10.43,22.990000000000002,98430,N/A
2011,3,19,19,30,N/A,151.68,10.1,22.11,98420,N/A
2011,3,19,20,30,N/A,156.54,11.17,21.6,98440,N/A
2011,3,19,21,30,N/A,160.44,11.58,21.14,98470,N/A
2011,3,19,22,30,N/A,165.82,11.11,20.51,98490,N/A
2011,3,19,23,30,N/A,172.31,12.43,20.07,98490,N/A
2011,3,20,0,30,N/A,178.1,12.41,18.57,98540,N/A
2011,3,20,1,30,N/A,178.58,11.200000000000001,17.52,98600,N/A
2011,3,20,2,30,N/A,181.86,10.6,16.62,98600,N/A
2011,3,20,3,30,N/A,182.70000000000002,10.66,15.89,98600,N/A
2011,3,20,4,30,N/A,173.14000000000001,11.57,15.18,98580,N/A
2011,3,20,5,30,N/A,180.58,8.52,14.370000000000001,98630,N/A
2011,3,20,6,30,N/A,182.75,7.66,15.1,98660,N/A
2011,3,20,7,30,N/A,185.1,8.72,15.200000000000001,98680,N/A
2011,3,20,8,30,N/A,175.94,7.76,15.63,98730,N/A
2011,3,20,9,30,N/A,183.20000000000002,7.76,16.05,98720,N/A
2011,3,20,10,30,N/A,173.68,8.35,16.96,98720,N/A
2011,3,20,11,30,N/A,185.53,8.2,19.1,98680,N/A
2011,3,20,12,30,N/A,185.37,8.42,20.89,98630,N/A
2011,3,20,13,30,N/A,191.44,9.49,22.330000000000002,98590,N/A
2011,3,20,14,30,N/A,189.03,9.450000000000001,23.47,98540,N/A
2011,3,20,15,30,N/A,190.49,9.68,24.05,98480,N/A
2011,3,20,16,30,N/A,186.44,10.200000000000001,24.38,98440,N/A
2011,3,20,17,30,N/A,180.37,9.13,24.43,98410,N/A
2011,3,20,18,30,N/A,175.19,9.290000000000001,24.09,98410,N/A
2011,3,20,19,30,N/A,175.13,10.290000000000001,23.580000000000002,98430,N/A
2011,3,20,20,30,N/A,171.46,10.11,22.8,98450,N/A
2011,3,20,21,30,N/A,170.8,10.77,22.05,98450,N/A
2011,3,20,22,30,N/A,175.67000000000002,11.43,21.44,98460,N/A
2011,3,20,23,30,N/A,179.06,11.81,20.18,98480,N/A
2011,3,21,0,30,N/A,183.66,12.870000000000001,18.86,98510,N/A
2011,3,21,1,30,N/A,182.49,12.8,17.64,98550,N/A
2011,3,21,2,30,N/A,185.21,12.290000000000001,16.84,98550,N/A
2011,3,21,3,30,N/A,188.96,11.77,16.16,98550,N/A
2011,3,21,4,30,N/A,188.44,10.39,16.42,98560,N/A
2011,3,21,5,30,N/A,184.42000000000002,9.74,16.22,98570,N/A
2011,3,21,6,30,N/A,184.59,9.38,16.28,98590,N/A
2011,3,21,7,30,N/A,185.87,9.1,16.27,98610,N/A
2011,3,21,8,30,N/A,184.17000000000002,9.84,16.84,98630,N/A
2011,3,21,9,30,N/A,189.48,10.15,18.32,98620,N/A
2011,3,21,10,30,N/A,185.11,9.92,19.85,98590,N/A
2011,3,21,11,30,N/A,184.15,9.99,21.150000000000002,98550,N/A
2011,3,21,12,30,N/A,186.74,10.42,22.45,98500,N/A
2011,3,21,13,30,N/A,184.04,10.43,23.61,98450,N/A
2011,3,21,14,30,N/A,183.87,11.42,24.46,98370,N/A
2011,3,21,15,30,N/A,177.43,12.030000000000001,24.900000000000002,98310,N/A
2011,3,21,16,30,N/A,177.62,12.030000000000001,25.26,98230,N/A
2011,3,21,17,30,N/A,177.12,11.6,25.1,98190,N/A
2011,3,21,18,30,N/A,169.33,11.700000000000001,24.41,98160,N/A
2011,3,21,19,30,N/A,167.78,10.9,23.48,98160,N/A
2011,3,21,20,30,N/A,177.12,12.92,23.01,98150,N/A
2011,3,21,21,30,N/A,180.13,13.18,22.04,98130,N/A
2011,3,21,22,30,N/A,179.35,13.34,20.66,98090,N/A
2011,3,21,23,30,N/A,181.35,14.280000000000001,19.43,98060,N/A
2011,3,22,0,30,N/A,180.18,14.19,18.11,98000,N/A
2011,3,22,1,30,N/A,184.65,12.23,17.63,98020,N/A
2011,3,22,2,30,N/A,189.05,13.93,17.21,98010,N/A
2011,3,22,3,30,N/A,188.33,13.85,16.080000000000002,97980,N/A
2011,3,22,4,30,N/A,186.11,13.39,15.64,97920,N/A
2011,3,22,5,30,N/A,182.29,13.65,15.36,97880,N/A
2011,3,22,6,30,N/A,184.07,14.5,15.25,97820,N/A
2011,3,22,7,30,N/A,187.72,14.47,15.57,97810,N/A
2011,3,22,8,30,N/A,186.72,12.99,16.23,97800,N/A
2011,3,22,9,30,N/A,189.89000000000001,13.120000000000001,17.39,97820,N/A
2011,3,22,10,30,N/A,194.99,13.73,18.91,97790,N/A
2011,3,22,11,30,N/A,195.92000000000002,14.27,20.43,97730,N/A
2011,3,22,12,30,N/A,197.5,14.540000000000001,22.31,97680,N/A
2011,3,22,13,30,N/A,196.39000000000001,13.59,23.6,97620,N/A
2011,3,22,14,30,N/A,195.93,14.08,24.98,97510,N/A
2011,3,22,15,30,N/A,199.41,12.530000000000001,25.900000000000002,97500,N/A
2011,3,22,16,30,N/A,198.23000000000002,13.1,26.240000000000002,97430,N/A
2011,3,22,17,30,N/A,196.4,13.59,26.240000000000002,97370,N/A
2011,3,22,18,30,N/A,186.19,12.200000000000001,25.64,97370,N/A
2011,3,22,19,30,N/A,181.35,14.290000000000001,24.35,97350,N/A
2011,3,22,20,30,N/A,181.53,14.05,23.490000000000002,97350,N/A
2011,3,22,21,30,N/A,188.66,12,22.78,97390,N/A
2011,3,22,22,30,N/A,192.86,12.33,21.76,97410,N/A
2011,3,22,23,30,N/A,196.85,12.91,20.76,97430,N/A
2011,3,23,0,30,N/A,201.04,12.56,20.05,97440,N/A
2011,3,23,1,30,N/A,206.76,10.950000000000001,19.54,97470,N/A
2011,3,23,2,30,N/A,223.68,10.28,19.1,97460,N/A
2011,3,23,3,30,N/A,225.53,9.5,18.5,97480,N/A
2011,3,23,4,30,N/A,242.11,6.99,18.07,97520,N/A
2011,3,23,5,30,N/A,263.49,4.76,17.67,97560,N/A
2011,3,23,6,30,N/A,264.69,3.25,16.71,97610,N/A
2011,3,23,7,30,N/A,292.57,5.46,15.83,97680,N/A
2011,3,23,8,30,N/A,292.84000000000003,4.54,16.4,97730,N/A
2011,3,23,9,30,N/A,304.15000000000003,5.4,17.85,97800,N/A
2011,3,23,10,30,N/A,317.28000000000003,5.18,19.87,97820,N/A
2011,3,23,11,30,N/A,305.37,5.29,21.22,97820,N/A
2011,3,23,12,30,N/A,308.06,5.44,22.400000000000002,97850,N/A
2011,3,23,13,30,N/A,332.26,5.88,23,97850,N/A
2011,3,23,14,30,N/A,334.43,5.83,23.27,97860,N/A
2011,3,23,15,30,N/A,337.47,5.54,23.330000000000002,97870,N/A
2011,3,23,16,30,N/A,344.05,5.73,23.28,97870,N/A
2011,3,23,17,30,N/A,358.25,5.94,22.98,97890,N/A
2011,3,23,18,30,N/A,5.14,6.93,22.32,97950,N/A
2011,3,23,19,30,N/A,4.88,7.12,22.150000000000002,98000,N/A
2011,3,23,20,30,N/A,26.900000000000002,7.98,20.98,98040,N/A
2011,3,23,21,30,N/A,43.11,9.17,20.150000000000002,98080,N/A
2011,3,23,22,30,N/A,47.64,9.16,19.54,98120,N/A
2011,3,23,23,30,N/A,49,10.73,18.41,98170,N/A
2011,3,24,0,30,N/A,48.58,11.47,17.7,98210,N/A
2011,3,24,1,30,N/A,52.88,12.700000000000001,16.13,98260,N/A
2011,3,24,2,30,N/A,54.5,12.34,15.44,98270,N/A
2011,3,24,3,30,N/A,57.870000000000005,12.23,14.74,98290,N/A
2011,3,24,4,30,N/A,65.19,11.35,13.69,98310,N/A
2011,3,24,5,30,N/A,67.34,12.06,12.89,98350,N/A
2011,3,24,6,30,N/A,66.5,12,12.08,98380,N/A
2011,3,24,7,30,N/A,69.81,9.67,11.19,98440,N/A
2011,3,24,8,30,N/A,74.35000000000001,7.0200000000000005,11.88,98490,N/A
2011,3,24,9,30,N/A,68.28,6.49,13.59,98490,N/A
2011,3,24,10,30,N/A,72.74,6.16,15.35,98460,N/A
2011,3,24,11,30,N/A,81.98,6.59,16.85,98410,N/A
2011,3,24,12,30,N/A,86.60000000000001,6.42,17.97,98340,N/A
2011,3,24,13,30,N/A,93.77,5.95,19.26,98290,N/A
2011,3,24,14,30,N/A,97.88,6.28,20.23,98200,N/A
2011,3,24,15,30,N/A,112.62,6.58,20.78,98130,N/A
2011,3,24,16,30,N/A,117.21000000000001,7.54,20.92,98040,N/A
2011,3,24,17,30,N/A,120.18,8.02,20.81,97990,N/A
2011,3,24,18,30,N/A,116.97,8.64,20.45,97940,N/A
2011,3,24,19,30,N/A,113.7,7.94,20,97940,N/A
2011,3,24,20,30,N/A,119.08,10.22,19.17,97880,N/A
2011,3,24,21,30,N/A,125.5,11.41,18.43,97840,N/A
2011,3,24,22,30,N/A,133.6,11.620000000000001,18.22,97810,N/A
2011,3,24,23,30,N/A,139.95000000000002,11.36,18.13,97770,N/A
2011,3,25,0,30,N/A,153.23,13.07,18.16,97740,N/A
2011,3,25,1,30,N/A,163.03,12.38,17.91,97730,N/A
2011,3,25,2,30,N/A,170.01,12.17,17.580000000000002,97710,N/A
2011,3,25,3,30,N/A,175.81,10.870000000000001,17.400000000000002,97680,N/A
2011,3,25,4,30,N/A,181.46,11.66,17.02,97650,N/A
2011,3,25,5,30,N/A,175.5,10.75,15.9,97630,N/A
2011,3,25,6,30,N/A,182.6,9.81,16.04,97630,N/A
2011,3,25,7,30,N/A,188.65,8.75,16.91,97630,N/A
2011,3,25,8,30,N/A,190.95000000000002,9.07,17.35,97650,N/A
2011,3,25,9,30,N/A,193.81,8.98,18.79,97620,N/A
2011,3,25,10,30,N/A,195,8.33,20.39,97570,N/A
2011,3,25,11,30,N/A,202.65,7.55,22.44,97520,N/A
2011,3,25,12,30,N/A,201.11,7.18,23.75,97490,N/A
2011,3,25,13,30,N/A,203.16,6.44,24.830000000000002,97410,N/A
2011,3,25,14,30,N/A,199.18,6.26,25.62,97350,N/A
2011,3,25,15,30,N/A,193.74,6.1000000000000005,26.35,97290,N/A
2011,3,25,16,30,N/A,188.88,6.57,26.77,97240,N/A
2011,3,25,17,30,N/A,186.31,7.69,26.900000000000002,97190,N/A
2011,3,25,18,30,N/A,169.46,8.700000000000001,26.43,97170,N/A
2011,3,25,19,30,N/A,144.3,9.16,24.68,97170,N/A
2011,3,25,20,30,N/A,149.29,10.23,23.400000000000002,97160,N/A
2011,3,25,21,30,N/A,165.20000000000002,12.370000000000001,23.06,97140,N/A
2011,3,25,22,30,N/A,174.91,12.67,22.59,97100,N/A
2011,3,25,23,30,N/A,175.5,11.68,21.95,97050,N/A
2011,3,26,0,30,N/A,181.59,11.16,21.2,97030,N/A
2011,3,26,1,30,N/A,184.08,9.32,20.26,97070,N/A
2011,3,26,2,30,N/A,189.23,11.02,19.830000000000002,97030,N/A
2011,3,26,3,30,N/A,195.16,11.870000000000001,19.62,97020,N/A
2011,3,26,4,30,N/A,192.27,11.370000000000001,18.96,97010,N/A
2011,3,26,5,30,N/A,187.72,11.41,18.27,97010,N/A
2011,3,26,6,30,N/A,203.56,11.01,18.5,97070,N/A
2011,3,26,7,30,N/A,207.36,10.8,18.6,97060,N/A
2011,3,26,8,30,N/A,218.43,9.06,19.88,97080,N/A
2011,3,26,9,30,N/A,224.75,8.47,21.6,97090,N/A
2011,3,26,10,30,N/A,251.15,8.27,24.03,97130,N/A
2011,3,26,11,30,N/A,278.64,8.06,25.740000000000002,97150,N/A
2011,3,26,12,30,N/A,292.23,8.15,25.82,97160,N/A
2011,3,26,13,30,N/A,299.16,8.370000000000001,25.78,97180,N/A
2011,3,26,14,30,N/A,312.02,7.88,25.44,97190,N/A
2011,3,26,15,30,N/A,344.40000000000003,10.08,23.61,97230,N/A
2011,3,26,16,30,N/A,349.75,10.3,21.47,97300,N/A
2011,3,26,17,30,N/A,354.92,10.92,19.330000000000002,97370,N/A
2011,3,26,18,30,N/A,1.55,11.370000000000001,15.19,97470,N/A
2011,3,26,19,30,N/A,1.16,11.78,12.07,97530,N/A
2011,3,26,20,30,N/A,8.14,11.59,10.78,97560,N/A
2011,3,26,21,30,N/A,11.17,11.63,10.25,97560,N/A
2011,3,26,22,30,N/A,22.02,10.19,9.5,97640,N/A
2011,3,26,23,30,N/A,24.830000000000002,10.15,8.97,97680,N/A
2011,3,27,0,30,N/A,27.87,9.21,8.57,97720,N/A
2011,3,27,1,30,N/A,30.64,8.63,8.18,97750,N/A
2011,3,27,2,30,N/A,35.37,7.96,7.96,97780,N/A
2011,3,27,3,30,N/A,41.26,7.3,7.79,97780,N/A
2011,3,27,4,30,N/A,41.39,7.03,7.5600000000000005,97800,N/A
2011,3,27,5,30,N/A,39.84,6.83,7.23,97810,N/A
2011,3,27,6,30,N/A,38.4,6.24,7,97840,N/A
2011,3,27,7,30,N/A,33.12,5.91,6.96,97850,N/A
2011,3,27,8,30,N/A,33.6,5.87,7.11,97910,N/A
2011,3,27,9,30,N/A,34.85,5.84,7.4,97910,N/A
2011,3,27,10,30,N/A,34.46,5.43,7.95,97930,N/A
2011,3,27,11,30,N/A,33.31,5.26,8.33,97920,N/A
2011,3,27,12,30,N/A,38.32,4.75,8.65,97930,N/A
2011,3,27,13,30,N/A,36.730000000000004,4.2,9.03,97920,N/A
2011,3,27,14,30,N/A,34.21,3.56,9.48,97900,N/A
2011,3,27,15,30,N/A,28.26,3.92,9.67,97890,N/A
2011,3,27,16,30,N/A,32.26,3.84,9.68,97890,N/A
2011,3,27,17,30,N/A,33.75,3.75,9.75,97890,N/A
2011,3,27,18,30,N/A,37.85,3.73,9.85,97910,N/A
2011,3,27,19,30,N/A,33.4,3.17,9.78,97940,N/A
2011,3,27,20,30,N/A,26.330000000000002,3.7800000000000002,10.14,97970,N/A
2011,3,27,21,30,N/A,10,5.19,11.09,97980,N/A
2011,3,27,22,30,N/A,11.78,5.49,11.63,97990,N/A
2011,3,27,23,30,N/A,19.79,6.390000000000001,10.48,97990,N/A
2011,3,28,0,30,N/A,47.33,5.65,9.86,98010,N/A
2011,3,28,1,30,N/A,58.77,6.3100000000000005,8.57,98040,N/A
2011,3,28,2,30,N/A,62.9,6.0600000000000005,8.47,98060,N/A
2011,3,28,3,30,N/A,64.82000000000001,5.66,8.01,98060,N/A
2011,3,28,4,30,N/A,73.21000000000001,4.83,7.32,98090,N/A
2011,3,28,5,30,N/A,83.9,3.7,7.2700000000000005,98120,N/A
2011,3,28,6,30,N/A,75.21000000000001,2.74,7.18,98160,N/A
2011,3,28,7,30,N/A,81.81,2.56,6.7,98220,N/A
2011,3,28,8,30,N/A,68.07000000000001,3.5500000000000003,6.78,98270,N/A
2011,3,28,9,30,N/A,75.41,5.09,7.0600000000000005,98280,N/A
2011,3,28,10,30,N/A,74.15,4.26,7.36,98290,N/A
2011,3,28,11,30,N/A,88.66,4.12,9.1,98260,N/A
2011,3,28,12,30,N/A,94.13,3.89,12.09,98190,N/A
2011,3,28,13,30,N/A,112.44,3.83,13.77,98130,N/A
2011,3,28,14,30,N/A,124.56,3.79,15.17,98060,N/A
2011,3,28,15,30,N/A,130.16,3.72,16.21,97990,N/A
2011,3,28,16,30,N/A,136.5,4.19,16.88,97930,N/A
2011,3,28,17,30,N/A,127.77,4.66,16.98,97870,N/A
2011,3,28,18,30,N/A,121.61,5.3100000000000005,16.86,97860,N/A
2011,3,28,19,30,N/A,124.35000000000001,5.92,16.41,97870,N/A
2011,3,28,20,30,N/A,121.2,6.26,15.89,97880,N/A
