SiteID,1243941,Site Timezone,-6,Data Timezone,-6,Longitude,-96.8579406738,Latitude,33.0436172485
2010,6,1,15,30,N/A,184.75,6.82,33.980000000000004,97670,N/A
2010,6,1,16,30,N/A,186.61,7.91,33.92,97610,N/A
2010,6,1,17,30,N/A,180.3,7.88,33.71,97550,N/A
2010,6,1,18,30,N/A,176.18,9.06,32.99,97520,N/A
2010,6,1,19,30,N/A,165.6,9.72,31.84,97530,N/A
2010,6,1,20,30,N/A,165.34,10.07,30.57,97600,N/A
2010,6,1,21,30,N/A,173.3,9.49,29.72,97580,N/A
2010,6,1,22,30,N/A,183.07,9.99,28.85,97560,N/A
2010,6,1,23,30,N/A,183.35,9.28,28.240000000000002,97560,N/A
2010,6,2,0,30,N/A,176.68,8.44,27.64,97600,N/A
2010,6,2,1,30,N/A,186.32,10.05,27.3,97530,N/A
2010,6,2,2,30,N/A,199.3,9.4,27,97550,N/A
2010,6,2,3,30,N/A,195.46,9.61,25.3,97540,N/A
2010,6,2,4,30,N/A,199.66,8.25,24.150000000000002,97580,N/A
2010,6,2,5,30,N/A,192.22,7.3100000000000005,23.580000000000002,97590,N/A
2010,6,2,6,30,N/A,194.47,6.73,23.27,97580,N/A
2010,6,2,7,30,N/A,196.34,5.7700000000000005,24.02,97610,N/A
2010,6,2,8,30,N/A,194.73000000000002,6.47,25.66,97610,N/A
2010,6,2,9,30,N/A,198.58,7.09,27.52,97600,N/A
2010,6,2,10,30,N/A,199.9,6.23,28.97,97570,N/A
2010,6,2,11,30,N/A,192.35,5.89,30.21,97540,N/A
2010,6,2,12,30,N/A,192.61,6.12,31.48,97450,N/A
2010,6,2,13,30,N/A,194.52,4.26,32.6,97400,N/A
2010,6,2,14,30,N/A,194.99,3.85,33.12,97300,N/A
2010,6,2,15,30,N/A,170.27,5.49,33.47,97210,N/A
2010,6,2,16,30,N/A,156.68,6.74,33.42,97220,N/A
2010,6,2,17,30,N/A,147.86,8.36,32.7,97190,N/A
2010,6,2,18,30,N/A,144.14000000000001,10.82,31.5,97210,N/A
2010,6,2,19,30,N/A,144.96,10.67,30.41,97190,N/A
2010,6,2,20,30,N/A,163.11,7.67,29.93,97290,N/A
2010,6,2,21,30,N/A,180.36,5.8500000000000005,29.13,97320,N/A
2010,6,2,22,30,N/A,285.19,7.05,27.900000000000002,97340,N/A
2010,6,2,23,30,N/A,285.90000000000003,6.44,25.41,97360,N/A
2010,6,3,0,30,N/A,267.43,1.32,25.59,97280,N/A
2010,6,3,1,30,N/A,304.48,1.36,25.45,97300,N/A
2010,6,3,2,30,N/A,347.32,5.33,24.42,97360,N/A
2010,6,3,3,30,N/A,329.61,1.62,24.28,97390,N/A
2010,6,3,4,30,N/A,234.44,0.65,23.990000000000002,97420,N/A
2010,6,3,5,30,N/A,288.99,1.82,23.330000000000002,97440,N/A
2010,6,3,6,30,N/A,336.1,3.74,22.95,97520,N/A
2010,6,3,7,30,N/A,353.2,2.18,23.650000000000002,97550,N/A
2010,6,3,8,30,N/A,357.48,2.29,25.41,97580,N/A
2010,6,3,9,30,N/A,16.84,2.72,27.44,97570,N/A
2010,6,3,10,30,N/A,63.63,1.6400000000000001,29.11,97540,N/A
2010,6,3,11,30,N/A,63.9,1.94,30.42,97490,N/A
2010,6,3,12,30,N/A,93.48,2.5100000000000002,31.46,97430,N/A
2010,6,3,13,30,N/A,89.83,2.0100000000000002,32.32,97380,N/A
2010,6,3,14,30,N/A,63.89,2.39,33.13,97330,N/A
2010,6,3,15,30,N/A,91.10000000000001,3.16,33.38,97290,N/A
2010,6,3,16,30,N/A,109.72,3.85,33.25,97260,N/A
2010,6,3,17,30,N/A,104.94,4.72,32.99,97240,N/A
2010,6,3,18,30,N/A,122.98,6.05,32.3,97240,N/A
2010,6,3,19,30,N/A,150.71,12.450000000000001,29.25,97300,N/A
2010,6,3,20,30,N/A,175.06,8.74,27.28,97380,N/A
2010,6,3,21,30,N/A,167.88,7.34,26.53,97390,N/A
2010,6,3,22,30,N/A,171.97,6.7700000000000005,25.88,97430,N/A
2010,6,3,23,30,N/A,179.20000000000002,5.6000000000000005,25.43,97440,N/A
2010,6,4,0,30,N/A,192.18,4.17,25.22,97460,N/A
2010,6,4,1,30,N/A,198.21,4.0600000000000005,24.97,97480,N/A
2010,6,4,2,30,N/A,204.59,3.7,24.560000000000002,97500,N/A
2010,6,4,3,30,N/A,214.32,2.71,24.3,97500,N/A
2010,6,4,4,30,N/A,220.97,1.97,24.18,97520,N/A
2010,6,4,5,30,N/A,220.91,1.57,24.01,97550,N/A
2010,6,4,6,30,N/A,235.11,1.2,23.86,97600,N/A
2010,6,4,7,30,N/A,240.4,1.02,24.55,97620,N/A
2010,6,4,8,30,N/A,256.56,0.77,26.02,97640,N/A
2010,6,4,9,30,N/A,170.19,0.93,27.38,97650,N/A
2010,6,4,10,30,N/A,104.92,1.07,28.66,97650,N/A
2010,6,4,11,30,N/A,95.9,1.04,29.85,97620,N/A
2010,6,4,12,30,N/A,107.14,2.19,30.92,97590,N/A
2010,6,4,13,30,N/A,97.34,2.46,31.64,97550,N/A
2010,6,4,14,30,N/A,95.02,2.83,32.31,97510,N/A
2010,6,4,15,30,N/A,76.09,2.83,32.81,97470,N/A
2010,6,4,16,30,N/A,95.34,2.77,33.160000000000004,97410,N/A
2010,6,4,17,30,N/A,98.89,3.7,33.15,97400,N/A
2010,6,4,18,30,N/A,107.93,4.49,32.64,97380,N/A
2010,6,4,19,30,N/A,112.16,5.3,32.05,97380,N/A
2010,6,4,20,30,N/A,124.26,7,30.85,97410,N/A
2010,6,4,21,30,N/A,145.61,6.63,29.98,97450,N/A
2010,6,4,22,30,N/A,145.46,6.12,29.54,97440,N/A
2010,6,4,23,30,N/A,147.66,6.23,28.740000000000002,97460,N/A
2010,6,5,0,30,N/A,155.26,6.0200000000000005,27.82,97460,N/A
2010,6,5,1,30,N/A,161.39000000000001,5.17,27.34,97490,N/A
2010,6,5,2,30,N/A,163,5.1000000000000005,26.72,97500,N/A
2010,6,5,3,30,N/A,170.74,5.39,26.16,97530,N/A
2010,6,5,4,30,N/A,174.56,5.18,25.740000000000002,97540,N/A
2010,6,5,5,30,N/A,168.99,4.5600000000000005,25.48,97560,N/A
2010,6,5,6,30,N/A,158.24,4.38,25.830000000000002,97580,N/A
2010,6,5,7,30,N/A,171.6,4.36,26.52,97620,N/A
2010,6,5,8,30,N/A,186.56,5.32,27.810000000000002,97610,N/A
2010,6,5,9,30,N/A,190.20000000000002,5.04,28.92,97620,N/A
2010,6,5,10,30,N/A,193.38,5.04,30.35,97600,N/A
2010,6,5,11,30,N/A,190.49,4.97,31.580000000000002,97570,N/A
2010,6,5,12,30,N/A,192.38,5.08,32.87,97520,N/A
2010,6,5,13,30,N/A,200.48000000000002,5.23,33.7,97470,N/A
2010,6,5,14,30,N/A,182.04,5.18,34.81,97420,N/A
2010,6,5,15,30,N/A,179.74,6.05,35.17,97390,N/A
2010,6,5,16,30,N/A,174.07,6.3,35.59,97350,N/A
2010,6,5,17,30,N/A,176.31,6.26,35.65,97320,N/A
2010,6,5,18,30,N/A,161.8,8.17,35.14,97320,N/A
2010,6,5,19,30,N/A,155.83,10.01,33.29,97350,N/A
2010,6,5,20,30,N/A,160.15,10.27,31.91,97390,N/A
2010,6,5,21,30,N/A,160.8,9.84,31.09,97440,N/A
2010,6,5,22,30,N/A,161.56,8.59,30.42,97470,N/A
2010,6,5,23,30,N/A,162.39000000000001,7.92,29.73,97490,N/A
2010,6,6,0,30,N/A,163.3,8.31,29.13,97570,N/A
2010,6,6,1,30,N/A,169.78,8.18,28.22,97600,N/A
2010,6,6,2,30,N/A,177.49,7.16,27.51,97680,N/A
2010,6,6,3,30,N/A,182.06,7.04,27,97730,N/A
2010,6,6,4,30,N/A,176.3,6.34,26.46,97800,N/A
2010,6,6,5,30,N/A,182.35,5.03,26.060000000000002,97880,N/A
2010,6,6,6,30,N/A,185.95000000000002,4.83,25.85,97930,N/A
2010,6,6,7,30,N/A,184.34,4.22,26.41,97980,N/A
2010,6,6,8,30,N/A,189.14000000000001,3.16,27.52,98040,N/A
2010,6,6,9,30,N/A,166.43,3.39,28.650000000000002,98050,N/A
2010,6,6,10,30,N/A,136.05,2.72,30.14,98050,N/A
2010,6,6,11,30,N/A,117.67,3.0500000000000003,31.6,98050,N/A
2010,6,6,12,30,N/A,112.76,4.62,32.77,98010,N/A
2010,6,6,13,30,N/A,111.52,5.36,33.53,98000,N/A
2010,6,6,14,30,N/A,106.15,5.2,34.08,97980,N/A
2010,6,6,15,30,N/A,113.42,6.45,34.57,97930,N/A
2010,6,6,16,30,N/A,113.63,6.8100000000000005,34.800000000000004,97920,N/A
2010,6,6,17,30,N/A,125.53,6.99,34.34,97940,N/A
2010,6,6,18,30,N/A,122.99000000000001,7.24,33.72,97930,N/A
2010,6,6,19,30,N/A,128.46,8.120000000000001,32.96,97940,N/A
2010,6,6,20,30,N/A,140.21,7.640000000000001,32.27,97990,N/A
2010,6,6,21,30,N/A,146.71,6.83,31.21,98010,N/A
2010,6,6,22,30,N/A,161.22,4.6000000000000005,30.830000000000002,98020,N/A
2010,6,6,23,30,N/A,156.37,4.84,30.3,97990,N/A
2010,6,7,0,30,N/A,172.34,4.34,29.69,98040,N/A
2010,6,7,1,30,N/A,183.93,3.49,29.55,98110,N/A
2010,6,7,2,30,N/A,180.76,3.85,29.09,98060,N/A
2010,6,7,3,30,N/A,169.48,2.8000000000000003,28.71,98090,N/A
2010,6,7,4,30,N/A,171.81,4.12,28.36,98110,N/A
2010,6,7,5,30,N/A,172.35,3.2,27.5,98150,N/A
2010,6,7,6,30,N/A,239.27,1.08,27.42,98250,N/A
2010,6,7,7,30,N/A,208.24,1.61,28.1,98230,N/A
2010,6,7,8,30,N/A,246.94,1.46,29.34,98280,N/A
2010,6,7,9,30,N/A,216.3,1.75,30.38,98260,N/A
2010,6,7,10,30,N/A,186.41,2.02,31.560000000000002,98230,N/A
2010,6,7,11,30,N/A,195.47,2.97,32.54,98190,N/A
2010,6,7,12,30,N/A,197.49,3.63,33.47,98120,N/A
2010,6,7,13,30,N/A,211.69,4.22,33.97,98080,N/A
2010,6,7,14,30,N/A,186.66,3.31,34.7,98000,N/A
2010,6,7,15,30,N/A,175.24,2.7,34.88,97910,N/A
2010,6,7,16,30,N/A,167.73,5.95,35.22,97850,N/A
2010,6,7,17,30,N/A,153.76,5.93,35.27,97820,N/A
2010,6,7,18,30,N/A,148.3,7.3500000000000005,34.800000000000004,97800,N/A
2010,6,7,19,30,N/A,153.86,9.05,33.76,97800,N/A
2010,6,7,20,30,N/A,156.88,9.870000000000001,32.49,97810,N/A
2010,6,7,21,30,N/A,165.16,9.77,31.51,97860,N/A
2010,6,7,22,30,N/A,170.1,9.27,30.67,97880,N/A
2010,6,7,23,30,N/A,178.19,9.22,30.12,97900,N/A
2010,6,8,0,30,N/A,179.23,9.01,29.47,97940,N/A
2010,6,8,1,30,N/A,179.28,9.02,28.73,97950,N/A
2010,6,8,2,30,N/A,185.74,7.59,28.14,98000,N/A
2010,6,8,3,30,N/A,185.94,7.22,27.32,97990,N/A
2010,6,8,4,30,N/A,187.5,6.4,26.6,97980,N/A
2010,6,8,5,30,N/A,182.07,7.12,26.060000000000002,98010,N/A
2010,6,8,6,30,N/A,184.53,6.08,25.68,98060,N/A
2010,6,8,7,30,N/A,187.64000000000001,5.8500000000000005,26.27,98070,N/A
2010,6,8,8,30,N/A,187.65,7.82,27.44,98050,N/A
2010,6,8,9,30,N/A,183.41,6.8100000000000005,28.78,98040,N/A
2010,6,8,10,30,N/A,179.11,6.6000000000000005,29.8,98050,N/A
2010,6,8,11,30,N/A,184.95000000000002,7.25,30.71,98020,N/A
2010,6,8,12,30,N/A,176.34,7.72,31.42,97970,N/A
2010,6,8,13,30,N/A,178.9,7.21,32.03,97910,N/A
2010,6,8,14,30,N/A,178.84,8.18,32.7,97850,N/A
2010,6,8,15,30,N/A,174.35,6.890000000000001,33.36,97820,N/A
2010,6,8,16,30,N/A,181.75,5.74,33.7,97750,N/A
2010,6,8,17,30,N/A,170.41,8.99,33.38,97720,N/A
2010,6,8,18,30,N/A,161.8,8.38,33.12,97740,N/A
2010,6,8,19,30,N/A,162.77,9.81,32.230000000000004,97750,N/A
2010,6,8,20,30,N/A,175.83,11.66,28.26,97810,N/A
2010,6,8,21,30,N/A,176.55,10.950000000000001,27.25,97860,N/A
2010,6,8,22,30,N/A,180.09,9.81,26.63,97880,N/A
2010,6,8,23,30,N/A,175.07,10.02,25.89,97910,N/A
2010,6,9,0,30,N/A,179.89000000000001,9.450000000000001,25.55,97970,N/A
2010,6,9,1,30,N/A,185.16,7.51,25.48,98020,N/A
2010,6,9,2,30,N/A,186.08,6.36,25.28,98080,N/A
2010,6,9,3,30,N/A,178.31,7.68,24.94,98070,N/A
2010,6,9,4,30,N/A,181.51,6.57,24.71,98100,N/A
2010,6,9,5,30,N/A,172.8,7.97,24.35,98060,N/A
2010,6,9,6,30,N/A,178.22,5.04,24.16,98170,N/A
2010,6,9,7,30,N/A,170.46,5.08,24.44,98170,N/A
2010,6,9,8,30,N/A,168.14000000000001,6.04,25.21,98150,N/A
2010,6,9,9,30,N/A,166.70000000000002,4.5600000000000005,26.17,98120,N/A
2010,6,9,10,30,N/A,164.77,4.69,27.66,98100,N/A
2010,6,9,11,30,N/A,149.46,5.36,28.580000000000002,98060,N/A
2010,6,9,12,30,N/A,164.89000000000001,6.45,28.36,98010,N/A
2010,6,9,13,30,N/A,155.43,5.91,28.95,97950,N/A
2010,6,9,14,30,N/A,145.48,5.55,29.29,97900,N/A
2010,6,9,15,30,N/A,140.24,4.26,29.76,97840,N/A
2010,6,9,16,30,N/A,150.27,6.37,29.080000000000002,97830,N/A
2010,6,9,17,30,N/A,138.12,6.88,28.97,97800,N/A
2010,6,9,18,30,N/A,149.19,6.0200000000000005,28.47,97790,N/A
2010,6,9,19,30,N/A,153.21,6.26,26.94,97810,N/A
2010,6,9,20,30,N/A,160.82,6.3,26.17,97780,N/A
2010,6,9,21,30,N/A,165.83,5.73,26.25,97820,N/A
2010,6,9,22,30,N/A,166.61,6.22,25.54,97810,N/A
2010,6,9,23,30,N/A,177.52,6.140000000000001,25.21,97810,N/A
2010,6,10,0,30,N/A,177.67000000000002,5.97,24.55,97850,N/A
2010,6,10,1,30,N/A,177.20000000000002,6.74,23.7,97870,N/A
2010,6,10,2,30,N/A,177.57,5.8,23.45,97870,N/A
2010,6,10,3,30,N/A,178.26,7.07,23.6,97860,N/A
2010,6,10,4,30,N/A,168.72,7.45,23.19,97860,N/A
2010,6,10,5,30,N/A,166.54,7.01,23.02,97870,N/A
2010,6,10,6,30,N/A,172.78,7.7,23.18,97860,N/A
2010,6,10,7,30,N/A,173.36,6.87,23.6,97890,N/A
2010,6,10,8,30,N/A,176.11,6.43,23.89,97890,N/A
2010,6,10,9,30,N/A,177.19,6.22,25.84,97840,N/A
2010,6,10,10,30,N/A,176.88,6.23,27.490000000000002,97830,N/A
2010,6,10,11,30,N/A,190.55,6.140000000000001,29.080000000000002,97780,N/A
2010,6,10,12,30,N/A,184.27,5.43,30.46,97710,N/A
2010,6,10,13,30,N/A,181.26,6.32,31.35,97660,N/A
2010,6,10,14,30,N/A,178.63,8.02,32.07,97560,N/A
2010,6,10,15,30,N/A,181.71,6.04,33.12,97510,N/A
2010,6,10,16,30,N/A,194.05,6.5600000000000005,33.92,97450,N/A
2010,6,10,17,30,N/A,200.4,6.94,34.08,97430,N/A
2010,6,10,18,30,N/A,175.34,10.01,33.59,97410,N/A
2010,6,10,19,30,N/A,175.58,10.28,32.71,97410,N/A
2010,6,10,20,30,N/A,169.06,10.86,31.53,97460,N/A
2010,6,10,21,30,N/A,169.96,10.700000000000001,30.67,97490,N/A
2010,6,10,22,30,N/A,176.29,12.030000000000001,29.85,97500,N/A
2010,6,10,23,30,N/A,181.89000000000001,11.98,28.97,97510,N/A
2010,6,11,0,30,N/A,184.24,11.74,27.93,97560,N/A
2010,6,11,1,30,N/A,188.61,11.73,26.82,97600,N/A
2010,6,11,2,30,N/A,188.13,11.74,25.69,97620,N/A
2010,6,11,3,30,N/A,189.99,11.16,24.93,97640,N/A
2010,6,11,4,30,N/A,186.64000000000001,10.85,24.32,97650,N/A
2010,6,11,5,30,N/A,182.4,10.75,23.91,97670,N/A
2010,6,11,6,30,N/A,181.77,10.88,23.78,97720,N/A
2010,6,11,7,30,N/A,190.25,11.11,24.6,97770,N/A
2010,6,11,8,30,N/A,194.18,10.76,25.89,97810,N/A
2010,6,11,9,30,N/A,192.31,10.4,27.47,97840,N/A
2010,6,11,10,30,N/A,188.57,10.44,28.990000000000002,97850,N/A
2010,6,11,11,30,N/A,185.59,10.620000000000001,30.330000000000002,97810,N/A
2010,6,11,12,30,N/A,181.87,11.790000000000001,31.54,97790,N/A
2010,6,11,13,30,N/A,182.13,11.96,32.45,97760,N/A
2010,6,11,14,30,N/A,178.29,11.89,33.05,97740,N/A
2010,6,11,15,30,N/A,172.05,11.27,33.32,97720,N/A
2010,6,11,16,30,N/A,171.95000000000002,11.58,33.42,97690,N/A
2010,6,11,17,30,N/A,169.82,12.07,33.15,97690,N/A
2010,6,11,18,30,N/A,169.16,12.030000000000001,32.82,97740,N/A
2010,6,11,19,30,N/A,167.26,12.08,32.29,97750,N/A
2010,6,11,20,30,N/A,169.65,12.01,31.77,97800,N/A
2010,6,11,21,30,N/A,167.39000000000001,11.32,30.68,97870,N/A
2010,6,11,22,30,N/A,175.22,11.77,29.650000000000002,97860,N/A
2010,6,11,23,30,N/A,169.32,11.59,27.86,97920,N/A
2010,6,12,0,30,N/A,178.54,12.33,26.86,97960,N/A
2010,6,12,1,30,N/A,178.94,12.6,25.810000000000002,98000,N/A
2010,6,12,2,30,N/A,179.65,10.52,24.810000000000002,98040,N/A
2010,6,12,3,30,N/A,180.26,10.19,24.11,98050,N/A
2010,6,12,4,30,N/A,176.79,10,24.060000000000002,98070,N/A
2010,6,12,5,30,N/A,167.23,7.25,24.25,98100,N/A
2010,6,12,6,30,N/A,169.63,8.8,24.650000000000002,98130,N/A
2010,6,12,7,30,N/A,178.92000000000002,9.91,25.29,98180,N/A
2010,6,12,8,30,N/A,179.56,9.99,25.87,98240,N/A
2010,6,12,9,30,N/A,179.35,8.74,27.26,98270,N/A
2010,6,12,10,30,N/A,184.82,9.09,28.76,98250,N/A
2010,6,12,11,30,N/A,182.35,8.83,30.36,98250,N/A
2010,6,12,12,30,N/A,183.1,9.85,31.490000000000002,98230,N/A
2010,6,12,13,30,N/A,177.37,8.9,32.480000000000004,98180,N/A
2010,6,12,14,30,N/A,171.57,9.27,33.09,98150,N/A
2010,6,12,15,30,N/A,170.88,10.21,33.33,98100,N/A
2010,6,12,16,30,N/A,166.95000000000002,10.120000000000001,33.44,98070,N/A
2010,6,12,17,30,N/A,163.49,9.99,33.29,98050,N/A
2010,6,12,18,30,N/A,157.82,11.38,32.72,98060,N/A
2010,6,12,19,30,N/A,154.07,11.11,31.71,98030,N/A
2010,6,12,20,30,N/A,145.56,9.700000000000001,30.91,98090,N/A
2010,6,12,21,30,N/A,149.71,11.82,30.44,98090,N/A
2010,6,12,22,30,N/A,155.07,10.93,29.14,98090,N/A
2010,6,12,23,30,N/A,169.02,12.22,27.93,98190,N/A
2010,6,13,0,30,N/A,175.95000000000002,11.74,26.8,98200,N/A
2010,6,13,1,30,N/A,180.75,11.39,25.89,98240,N/A
2010,6,13,2,30,N/A,181.71,9.8,24.94,98280,N/A
2010,6,13,3,30,N/A,183.04,7.68,24.080000000000002,98280,N/A
2010,6,13,4,30,N/A,181.56,7.24,23.5,98300,N/A
2010,6,13,5,30,N/A,177.78,7.48,23.02,98340,N/A
2010,6,13,6,30,N/A,169.84,7.68,22.7,98340,N/A
2010,6,13,7,30,N/A,178.20000000000002,6.98,23.52,98350,N/A
2010,6,13,8,30,N/A,177.8,7.19,25.23,98350,N/A
2010,6,13,9,30,N/A,175.25,8.35,27.060000000000002,98350,N/A
2010,6,13,10,30,N/A,183.25,8.99,28.66,98320,N/A
2010,6,13,11,30,N/A,181.77,8.76,29.96,98280,N/A
2010,6,13,12,30,N/A,182.68,9.4,31.21,98250,N/A
2010,6,13,13,30,N/A,186.55,9.36,32.230000000000004,98180,N/A
2010,6,13,14,30,N/A,175.20000000000002,9.52,32.71,98110,N/A
2010,6,13,15,30,N/A,172.3,9.120000000000001,33.35,98040,N/A
2010,6,13,16,30,N/A,171.67000000000002,10.21,33.29,97990,N/A
2010,6,13,17,30,N/A,169.21,9.85,33.2,97960,N/A
2010,6,13,18,30,N/A,167.16,10.18,32.72,97940,N/A
2010,6,13,19,30,N/A,163.38,10.48,32.05,97920,N/A
2010,6,13,20,30,N/A,157.38,11.22,31.19,97900,N/A
2010,6,13,21,30,N/A,155.37,10.22,30.32,97920,N/A
2010,6,13,22,30,N/A,158.1,10.21,29.68,97940,N/A
2010,6,13,23,30,N/A,163.23,11,29.41,97960,N/A
2010,6,14,0,30,N/A,175.41,9.8,28.17,98010,N/A
2010,6,14,1,30,N/A,186.57,9.71,27.36,98080,N/A
2010,6,14,2,30,N/A,190.93,9.950000000000001,26.32,98050,N/A
2010,6,14,3,30,N/A,196.33,9.84,25.27,98080,N/A
2010,6,14,4,30,N/A,195.79,7.3,24.5,98130,N/A
2010,6,14,5,30,N/A,189.05,6.18,24.32,98110,N/A
2010,6,14,6,30,N/A,189.54,7.390000000000001,24.34,98130,N/A
2010,6,14,7,30,N/A,203.6,7.84,24.96,98160,N/A
2010,6,14,8,30,N/A,204.11,8.870000000000001,26.45,98160,N/A
2010,6,14,9,30,N/A,208.07,7.29,28.02,98150,N/A
2010,6,14,10,30,N/A,205.6,6.34,29.55,98130,N/A
2010,6,14,11,30,N/A,195.13,6.84,30.8,98090,N/A
2010,6,14,12,30,N/A,196.71,7.0200000000000005,32,98030,N/A
2010,6,14,13,30,N/A,197.69,6.66,32.87,97950,N/A
2010,6,14,14,30,N/A,195.19,6.13,33.78,97860,N/A
2010,6,14,15,30,N/A,177.23,6.72,34.32,97800,N/A
2010,6,14,16,30,N/A,170.78,7.21,34.46,97720,N/A
2010,6,14,17,30,N/A,165.32,8.11,34.29,97680,N/A
2010,6,14,18,30,N/A,159.70000000000002,9.08,33.59,97650,N/A
2010,6,14,19,30,N/A,155.37,10.03,32.410000000000004,97660,N/A
2010,6,14,20,30,N/A,161.33,10.99,31.490000000000002,97740,N/A
2010,6,14,21,30,N/A,169.65,9.09,31.07,97800,N/A
2010,6,14,22,30,N/A,157.71,9.15,28.68,97870,N/A
2010,6,14,23,30,N/A,165.44,8.74,27.93,97940,N/A
2010,6,15,0,30,N/A,172.56,8.47,27.62,97980,N/A
2010,6,15,1,30,N/A,184.69,7.83,27.38,98040,N/A
2010,6,15,2,30,N/A,206.82,7.07,27.28,98100,N/A
2010,6,15,3,30,N/A,350.58,8.16,23.740000000000002,98140,N/A
2010,6,15,4,30,N/A,41.34,4.33,23.96,98140,N/A
2010,6,15,5,30,N/A,127.8,1.77,24.45,98140,N/A
2010,6,15,6,30,N/A,175.31,2.57,24.900000000000002,98170,N/A
2010,6,15,7,30,N/A,191.01,4.89,25.28,98180,N/A
2010,6,15,8,30,N/A,206.87,6.37,26.19,98190,N/A
2010,6,15,9,30,N/A,211.5,7.17,27.650000000000002,98190,N/A
2010,6,15,10,30,N/A,210.96,6.67,28.91,98180,N/A
2010,6,15,11,30,N/A,212.66,5.8,30.330000000000002,98160,N/A
2010,6,15,12,30,N/A,212.8,5.29,31.48,98130,N/A
2010,6,15,13,30,N/A,218.38,5.09,32.49,98090,N/A
2010,6,15,14,30,N/A,221.39000000000001,5.05,33.44,98040,N/A
2010,6,15,15,30,N/A,226.5,4.74,34.11,97980,N/A
2010,6,15,16,30,N/A,202.20000000000002,4.7,34.52,97950,N/A
2010,6,15,17,30,N/A,203.08,5.1000000000000005,34.6,97920,N/A
2010,6,15,18,30,N/A,193.45000000000002,5.46,34.51,97910,N/A
2010,6,15,19,30,N/A,193.76,5.01,34.29,97940,N/A
2010,6,15,20,30,N/A,163.6,8.48,32.7,98000,N/A
2010,6,15,21,30,N/A,165.48,10.05,31.46,98050,N/A
2010,6,15,22,30,N/A,164.06,8.68,30.330000000000002,98110,N/A
2010,6,15,23,30,N/A,162.27,8.07,30,98120,N/A
2010,6,16,0,30,N/A,172.04,8.35,29.18,98180,N/A
2010,6,16,1,30,N/A,182.26,7.51,28.75,98230,N/A
2010,6,16,2,30,N/A,176.81,7.41,28.12,98270,N/A
2010,6,16,3,30,N/A,183.71,6.94,27.51,98280,N/A
2010,6,16,4,30,N/A,196.88,6.17,27.1,98300,N/A
2010,6,16,5,30,N/A,200.36,6.84,26.43,98350,N/A
2010,6,16,6,30,N/A,206.02,6.19,26.47,98390,N/A
2010,6,16,7,30,N/A,221.17000000000002,4.94,27.26,98430,N/A
2010,6,16,8,30,N/A,216.23000000000002,4.79,28.42,98460,N/A
2010,6,16,9,30,N/A,212.19,5.22,29.740000000000002,98480,N/A
2010,6,16,10,30,N/A,206.41,4.94,30.85,98450,N/A
2010,6,16,11,30,N/A,193.89000000000001,4.43,31.96,98430,N/A
2010,6,16,12,30,N/A,197.08,4.9,32.8,98380,N/A
2010,6,16,13,30,N/A,193.58,4.51,33.79,98320,N/A
2010,6,16,14,30,N/A,189.27,4.5200000000000005,34.51,98240,N/A
2010,6,16,15,30,N/A,199.77,4.57,35.12,98170,N/A
2010,6,16,16,30,N/A,185.77,5.19,35.47,98130,N/A
2010,6,16,17,30,N/A,176.26,6.12,35.43,98080,N/A
2010,6,16,18,30,N/A,164.49,7.94,34.910000000000004,98080,N/A
2010,6,16,19,30,N/A,158.17000000000002,8.950000000000001,34.09,98080,N/A
2010,6,16,20,30,N/A,163.32,10.44,32.74,98100,N/A
2010,6,16,21,30,N/A,164.83,9.13,31.240000000000002,98140,N/A
2010,6,16,22,30,N/A,171.12,9.88,29.87,98160,N/A
2010,6,16,23,30,N/A,177.33,7.59,28.67,98160,N/A
2010,6,17,0,30,N/A,187.44,6.7,28.12,98210,N/A
2010,6,17,1,30,N/A,187.87,7.12,27.71,98240,N/A
2010,6,17,2,30,N/A,181.65,6.3,27.21,98250,N/A
2010,6,17,3,30,N/A,193.86,6.5600000000000005,26.55,98250,N/A
2010,6,17,4,30,N/A,194.58,7.32,26.1,98240,N/A
2010,6,17,5,30,N/A,187.41,6.86,25.63,98280,N/A
2010,6,17,6,30,N/A,199.64000000000001,7.2700000000000005,25.25,98290,N/A
2010,6,17,7,30,N/A,201.22,6.8500000000000005,25.73,98310,N/A
2010,6,17,8,30,N/A,196.86,6.7,27.12,98320,N/A
2010,6,17,9,30,N/A,196.95000000000002,6.5200000000000005,28.64,98310,N/A
2010,6,17,10,30,N/A,193.46,8.15,30.43,98310,N/A
2010,6,17,11,30,N/A,195.59,8.34,31.73,98260,N/A
2010,6,17,12,30,N/A,198.44,8.3,32.71,98190,N/A
2010,6,17,13,30,N/A,202.23000000000002,7.7700000000000005,33.3,98160,N/A
2010,6,17,14,30,N/A,203.9,7.87,34,98090,N/A
2010,6,17,15,30,N/A,188.41,8.02,34.230000000000004,98060,N/A
2010,6,17,16,30,N/A,179.45000000000002,8.46,34.47,98000,N/A
2010,6,17,17,30,N/A,172.3,9.34,34.44,97970,N/A
2010,6,17,18,30,N/A,173.55,10.25,34.04,97980,N/A
2010,6,17,19,30,N/A,166.25,10.64,33.11,98000,N/A
2010,6,17,20,30,N/A,161.88,10.61,32.08,98000,N/A
2010,6,17,21,30,N/A,168.79,10.91,30.46,98010,N/A
2010,6,17,22,30,N/A,174.96,9.620000000000001,29.66,98050,N/A
